timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration
2024-06-03T00:01:20.093525Z,10.0.0.12,10.0.0.40,43336,995,TCP,2,160,0.033952
2024-06-03T00:01:20.298767Z,10.0.0.12,10.0.0.45,33487,993,UDP,1,56,0.050313
2024-06-03T00:01:20.344760Z,10.0.0.12,10.0.0.70,12487,22801,TCP,1,74,0.020358
2024-06-03T00:01:20.472429Z,10.0.0.10,10.0.0.50,62301,63409,TCP,2,95,0.007942
2024-06-03T00:01:20.498127Z,10.0.0.11,10.0.1.70,57263,59322,TCP,2,130,0.152315
2024-06-03T00:01:21.117866Z,10.0.0.12,10.0.0.64,52399,26818,TCP,1,40,0.002097
2024-06-03T00:01:21.187546Z,10.0.0.12,10.0.0.37,5699,6379,TCP,1,90,0.009051
2024-06-03T00:01:22.127668Z,10.0.0.11,10.0.1.25,62719,21,TCP,1,67,0.007566
2024-06-03T00:01:22.134953Z,10.0.0.12,10.0.0.86,20655,993,TCP,1,40,0.005221
2024-06-03T00:01:22.813103Z,10.0.0.12,10.0.0.34,0,0,ICMP,1,62,0.014908
2024-06-03T00:01:23.247915Z,10.0.0.12,10.0.1.51,15828,36715,TCP,2,188,0.008046
2024-06-03T00:01:23.406202Z,10.0.0.10,10.0.1.34,35031,5900,TCP,1,73,0.011605
2024-06-03T00:01:23.523667Z,10.0.0.11,10.0.1.68,50018,5976,TCP,2,162,0.010203
2024-06-03T00:01:23.602693Z,10.0.0.12,10.0.1.68,36246,1906,TCP,1,51,0.054718
2024-06-03T00:01:23.675528Z,10.0.0.10,10.0.0.21,46967,80,TCP,2,116,0.003218
2024-06-03T00:01:23.813981Z,10.0.0.12,10.0.0.84,64051,110,TCP,2,175,0.115316
2024-06-03T00:01:23.922443Z,10.0.0.10,10.0.0.61,52135,29895,UDP,2,92,0.001019
2024-06-03T00:01:24.080754Z,10.0.0.12,10.0.1.82,26608,58698,TCP,1,72,0.025924
2024-06-03T00:01:24.592629Z,10.0.0.10,10.0.0.98,41717,35328,TCP,2,174,0.054779
2024-06-03T00:01:24.612885Z,10.0.0.10,10.0.0.9,0,0,ICMP,2,159,0.065354
2024-06-03T00:01:24.778287Z,10.0.0.11,10.0.0.2,38693,25,TCP,2,123,0.021699
2024-06-03T00:01:24.825038Z,10.0.0.11,10.0.0.76,10188,57436,TCP,2,141,0.045552
2024-06-03T00:01:25.226816Z,10.0.0.12,10.0.0.23,37194,28506,UDP,2,142,0.041719
2024-06-03T00:01:25.348756Z,10.0.0.12,10.0.1.15,39549,1433,UDP,1,63,0.014829
2024-06-03T00:01:25.355783Z,10.0.0.12,10.0.0.12,30043,135,TCP,2,170,0.08424
2024-06-03T00:01:25.375608Z,10.0.0.12,10.0.1.18,28048,36606,TCP,2,189,0.142608
2024-06-03T00:01:25.523303Z,10.0.0.12,10.0.1.25,26925,161,UDP,2,101,0.021182
2024-06-03T00:01:25.532918Z,10.0.0.11,10.0.0.3,56883,26279,TCP,1,83,0.001411
2024-06-03T00:01:26.177357Z,10.0.0.10,10.0.0.60,58528,57738,TCP,2,126,0.028754
2024-06-03T00:01:26.348159Z,10.0.0.12,10.0.1.55,18805,8080,TCP,1,62,0.006888
2024-06-03T00:01:26.374354Z,10.0.0.12,10.0.1.72,39344,50728,TCP,1,47,0.007296
2024-06-03T00:01:26.702493Z,10.0.0.10,10.0.0.99,40840,5432,UDP,2,93,0.145285
2024-06-03T00:01:26.948651Z,10.0.0.11,10.0.0.96,33880,36465,TCP,1,60,0.002142
2024-06-03T00:01:27.193378Z,10.0.0.10,10.0.1.25,32019,22,TCP,1,48,0.001338
2024-06-03T00:01:27.640355Z,10.0.0.11,10.0.1.24,43313,38049,TCP,1,61,0.002727
2024-06-03T00:01:27.889920Z,10.0.0.10,10.0.0.55,43448,37148,TCP,1,89,0.004454
2024-06-03T00:01:28.226361Z,10.0.0.11,10.0.1.71,55140,39803,TCP,1,62,0.037438
2024-06-03T00:01:28.704063Z,10.0.0.12,10.0.0.95,16880,1433,TCP,2,151,0.004599
2024-06-03T00:01:29.137822Z,10.0.0.10,10.0.0.11,33052,1521,TCP,1,73,0.012935
2024-06-03T00:01:29.615724Z,10.0.0.11,10.0.1.1,47111,1433,TCP,1,48,0.014656
2024-06-03T00:01:29.817001Z,10.0.0.12,10.0.0.67,38632,8080,TCP,2,185,0.003697
2024-06-03T00:01:30.299028Z,10.0.0.10,10.0.0.98,1858,9849,UDP,1,73,0.001185
2024-06-03T00:01:30.746728Z,10.0.0.10,10.0.0.58,59992,25424,TCP,1,43,0.00112
2024-06-03T00:01:30.776529Z,10.0.0.10,10.0.1.68,43828,49284,TCP,1,61,0.003664
2024-06-03T00:01:30.937384Z,10.0.0.12,10.0.0.91,20355,445,TCP,2,140,0.002344
2024-06-03T00:01:31.025864Z,10.0.0.10,10.0.1.43,61891,33686,TCP,1,61,0.002207
2024-06-03T00:01:31.226279Z,10.0.0.11,10.0.1.56,28160,5900,TCP,1,76,0.0084
2024-06-03T00:01:31.474642Z,10.0.0.12,10.0.1.14,42710,27017,TCP,2,165,0.102953
2024-06-03T00:01:32.190595Z,10.0.0.10,10.0.0.46,36466,22902,TCP,1,63,0.074124
2024-06-03T00:01:32.339428Z,10.0.0.12,10.0.1.18,10758,443,TCP,1,60,0.131917
2024-06-03T00:01:32.472467Z,10.0.0.11,10.0.1.99,1667,25072,TCP,1,65,0.088386
2024-06-03T00:01:33.165940Z,10.0.0.10,10.0.0.83,50412,23,TCP,2,191,0.125984
2024-06-03T00:01:33.301187Z,10.0.0.12,10.0.0.72,53212,53,TCP,2,163,0.001551
2024-06-03T00:01:33.525756Z,10.0.0.11,10.0.0.47,30229,39806,TCP,2,171,0.001915
2024-06-03T00:01:33.587601Z,10.0.0.11,10.0.1.46,17089,38664,TCP,1,46,0.051072
2024-06-03T00:01:33.832474Z,10.0.0.10,10.0.1.71,5705,1730,UDP,2,138,0.001243
2024-06-03T00:01:33.997855Z,10.0.0.12,10.0.0.98,13506,5900,TCP,2,139,0.077376
2024-06-03T00:01:34.408859Z,10.0.0.12,10.0.0.80,40221,139,UDP,2,109,0.032202
2024-06-03T00:01:34.883508Z,10.0.0.10,10.0.1.98,11618,19872,TCP,2,119,0.00552
2024-06-03T00:01:34.936796Z,10.0.0.11,10.0.1.87,34222,31935,TCP,2,194,0.089863
2024-06-03T00:01:35.588917Z,10.0.0.10,10.0.0.46,6352,111,UDP,2,107,0.016277
2024-06-03T00:01:35.705814Z,10.0.0.11,10.0.1.71,16132,46681,TCP,2,85,0.049656
2024-06-03T00:01:35.724617Z,10.0.0.12,10.0.1.35,59874,12265,TCP,1,89,0.002517
2024-06-03T00:01:35.869559Z,10.0.0.10,10.0.1.91,51672,995,TCP,1,44,0.001828
2024-06-03T00:01:35.997820Z,10.0.0.10,10.0.0.80,19817,22,TCP,2,91,0.002092
2024-06-03T00:01:37.294666Z,10.0.0.11,10.0.1.56,63400,57824,UDP,1,71,0.002436
2024-06-03T00:01:37.994794Z,10.0.0.10,10.0.1.70,41985,111,TCP,1,44,0.040197
2024-06-03T00:01:38.204723Z,10.0.0.11,10.0.0.51,40698,6379,TCP,2,81,0.008223
2024-06-03T00:01:38.833184Z,10.0.0.12,10.0.0.94,26689,8080,TCP,1,42,0.001605
2024-06-03T00:01:39.268734Z,10.0.0.10,10.0.1.42,57360,41090,TCP,2,146,0.017478
2024-06-03T00:01:39.681918Z,10.0.0.12,10.0.1.18,9310,42956,TCP,2,141,0.195538
2024-06-03T00:01:40.024887Z,10.0.0.10,10.0.0.91,0,0,ICMP,1,79,0.017911
2024-06-03T00:01:40.278704Z,10.0.0.12,10.0.1.71,60948,48649,TCP,2,112,0.003353
2024-06-03T00:01:40.351446Z,10.0.0.10,10.0.1.18,52420,53,TCP,1,54,0.002453
2024-06-03T00:01:40.513362Z,10.0.0.11,10.0.1.17,63946,135,TCP,2,87,0.003656
2024-06-03T00:01:41.005529Z,10.0.0.12,10.0.1.73,5817,135,TCP,1,62,0.028975
2024-06-03T00:01:41.210297Z,10.0.0.12,10.0.0.80,23303,443,TCP,2,166,0.015078
2024-06-03T00:01:41.323445Z,10.0.0.10,10.0.1.22,30909,3389,UDP,1,70,0.001881
2024-06-03T00:01:41.881704Z,10.0.0.12,10.0.1.43,59035,111,UDP,1,55,0.032874
2024-06-03T00:01:42.106914Z,10.0.0.12,10.0.0.70,65091,57147,TCP,2,175,0.040672
2024-06-03T00:01:42.220327Z,10.0.0.11,10.0.0.98,55583,161,TCP,2,88,0.029321
2024-06-03T00:01:42.435101Z,10.0.0.12,10.0.0.39,0,0,ICMP,1,61,0.002023
2024-06-03T00:01:42.447791Z,10.0.0.10,10.0.0.34,54779,29954,TCP,1,97,0.143779
2024-06-03T00:01:42.485188Z,10.0.0.10,10.0.0.77,6719,34039,TCP,1,88,0.152623
2024-06-03T00:01:42.993198Z,10.0.0.12,10.0.1.74,13045,80,TCP,2,91,0.14523
2024-06-03T00:01:43.134568Z,10.0.0.10,10.0.0.35,40177,35871,TCP,2,106,0.00491
2024-06-03T00:01:43.250623Z,10.0.0.10,10.0.0.83,31150,110,TCP,2,153,0.14958
2024-06-03T00:01:43.323345Z,10.0.0.12,10.0.0.34,6368,54528,TCP,1,43,0.005296
2024-06-03T00:01:43.487835Z,10.0.0.11,10.0.1.66,23076,3306,TCP,2,138,0.004451
2024-06-03T00:01:43.570411Z,10.0.0.11,10.0.0.12,30986,60471,TCP,2,166,0.002885
2024-06-03T00:01:43.705284Z,10.0.0.10,10.0.0.2,2479,61344,TCP,2,135,0.002211
2024-06-03T00:01:44.109640Z,10.0.0.11,10.0.0.61,32553,445,TCP,1,94,0.023942
2024-06-03T00:01:44.252051Z,10.0.0.11,10.0.1.25,53171,5900,TCP,1,73,0.007618
2024-06-03T00:01:44.936347Z,10.0.0.11,10.0.0.4,63214,4206,TCP,2,186,0.030531
2024-06-03T00:01:45.026234Z,10.0.0.11,10.0.0.87,13838,8443,TCP,1,94,0.091939
2024-06-03T00:01:45.062067Z,10.0.0.10,10.0.0.68,40642,41584,TCP,1,50,0.055646
2024-06-03T00:01:45.372067Z,10.0.0.10,10.0.1.80,6059,3306,TCP,1,58,0.008095
2024-06-03T00:01:45.644987Z,10.0.0.12,10.0.1.78,62540,5900,TCP,2,134,0.036269
2024-06-03T00:01:45.921483Z,10.0.0.11,10.0.1.38,62631,8080,TCP,2,143,0.00218
2024-06-03T00:01:45.924439Z,10.0.0.12,10.0.0.47,53459,60904,TCP,2,107,0.007367
2024-06-03T00:01:46.026638Z,10.0.0.12,10.0.1.53,44108,48610,TCP,2,190,0.001633
2024-06-03T00:01:46.354034Z,10.0.0.11,10.0.1.55,50844,13566,TCP,1,79,0.075156
2024-06-03T00:01:46.552395Z,10.0.0.11,10.0.1.8,16492,161,TCP,2,85,0.142442
2024-06-03T00:01:46.739037Z,10.0.0.12,10.0.0.47,45722,48244,TCP,1,45,0.005292
2024-06-03T00:01:46.841866Z,10.0.0.11,10.0.1.2,10006,1433,TCP,1,86,0.006783
2024-06-03T00:01:46.898448Z,10.0.0.12,10.0.1.28,23964,1521,TCP,2,122,0.028696
2024-06-03T00:01:47.091670Z,10.0.0.12,10.0.1.39,54526,39141,TCP,2,160,0.020048
2024-06-03T00:01:47.672424Z,10.0.0.10,10.0.0.76,26668,10012,UDP,1,50,0.024234
2024-06-03T00:01:48.025202Z,10.0.0.10,10.0.0.52,17106,13136,TCP,2,81,0.061815
2024-06-03T00:01:48.122204Z,10.0.0.12,10.0.0.3,30330,111,TCP,1,66,0.054988
2024-06-03T00:01:48.330052Z,10.0.0.10,10.0.1.76,24833,161,TCP,2,104,0.002154
2024-06-03T00:01:48.479161Z,10.0.0.10,10.0.0.53,25578,19926,TCP,2,82,0.112634
2024-06-03T00:01:48.618681Z,10.0.0.10,10.0.1.77,37923,39317,TCP,2,95,0.004875
2024-06-03T00:01:48.791885Z,10.0.0.12,10.0.0.24,29959,41123,TCP,1,68,0.033767
2024-06-03T00:01:49.720794Z,10.0.0.10,10.0.0.81,42150,35091,TCP,2,125,0.00177
2024-06-03T00:01:50.130018Z,10.0.0.10,10.0.0.33,64536,8080,UDP,2,139,0.058671
2024-06-03T00:01:50.743343Z,10.0.0.10,10.0.0.18,20809,25,UDP,2,154,0.011183
2024-06-03T00:01:50.928476Z,10.0.0.10,10.0.1.95,34973,27017,TCP,2,84,0.003386
2024-06-03T00:01:51.342890Z,10.0.0.10,10.0.0.70,56062,64478,TCP,1,56,0.019333
2024-06-03T00:01:51.488567Z,10.0.0.10,10.0.1.11,7914,6379,TCP,1,57,0.071459
2024-06-03T00:01:51.493760Z,10.0.0.10,10.0.1.66,63120,1521,TCP,2,167,0.007359
2024-06-03T00:01:51.545565Z,10.0.0.12,10.0.0.48,7496,6379,TCP,2,96,0.005453
2024-06-03T00:01:51.639860Z,10.0.0.12,10.0.0.39,18611,13982,TCP,2,128,0.002938
2024-06-03T00:01:51.714280Z,10.0.0.12,10.0.1.28,20940,995,TCP,2,196,0.024105
2024-06-03T00:01:52.351600Z,10.0.0.12,10.0.0.77,23921,9534,UDP,2,138,0.001106
2024-06-03T00:01:53.285027Z,10.0.0.12,10.0.0.71,48207,33210,TCP,2,138,0.004194
2024-06-03T00:01:53.470326Z,10.0.0.10,10.0.1.38,59552,143,TCP,1,62,0.034923
2024-06-03T00:01:53.893226Z,10.0.0.12,10.0.0.64,42858,22146,TCP,2,117,0.116485
2024-06-03T00:01:54.120466Z,10.0.0.12,10.0.0.51,38823,27017,UDP,2,145,0.013124
2024-06-03T00:01:54.539221Z,10.0.0.11,10.0.1.96,2245,62667,TCP,1,88,0.002348
2024-06-03T00:01:54.569658Z,10.0.0.12,10.0.0.46,63152,80,TCP,2,102,0.156781
2024-06-03T00:01:55.022455Z,10.0.0.12,10.0.0.94,54013,10466,TCP,1,70,0.003215
2024-06-03T00:01:55.444924Z,10.0.0.10,10.0.1.93,45097,8080,TCP,1,81,0.088741
2024-06-03T00:01:55.617378Z,10.0.0.10,10.0.1.38,13716,111,TCP,1,66,0.007649
2024-06-03T00:01:55.701178Z,10.0.0.12,10.0.1.87,3626,36807,TCP,1,97,0.050216
2024-06-03T00:01:55.971301Z,10.0.0.10,10.0.1.19,48903,1521,TCP,1,68,0.010736
2024-06-03T00:01:56.012459Z,10.0.0.12,10.0.1.92,33037,1748,UDP,2,105,0.022954
2024-06-03T00:01:56.273519Z,10.0.0.12,10.0.1.66,52143,23,TCP,2,89,0.064948
2024-06-03T00:01:56.398525Z,10.0.0.12,10.0.0.12,25719,10541,TCP,1,96,0.055404
2024-06-03T00:01:56.658758Z,10.0.0.12,10.0.1.79,2866,24259,TCP,1,68,0.001879
2024-06-03T00:01:57.264789Z,10.0.0.10,10.0.1.61,7907,27017,TCP,1,95,0.011555
2024-06-03T00:01:57.586141Z,10.0.0.11,10.0.1.84,39143,161,TCP,2,195,0.024516
2024-06-03T00:01:58.277906Z,10.0.0.12,10.0.1.60,49555,38628,TCP,2,82,0.158582
2024-06-03T00:01:58.896347Z,10.0.0.10,10.0.0.10,13846,23,TCP,1,49,0.040656
2024-06-03T00:01:58.952516Z,10.0.0.12,10.0.0.23,22192,161,UDP,2,163,0.004431
2024-06-03T00:01:59.621635Z,10.0.0.10,10.0.0.29,25758,995,UDP,2,148,0.016341
2024-06-03T00:01:59.740165Z,10.0.0.12,10.0.1.65,23638,7236,TCP,1,55,0.098119
2024-06-03T00:01:59.930243Z,10.0.0.10,10.0.1.88,40435,8443,UDP,2,100,0.092335
2024-06-03T00:02:00.203401Z,10.0.0.10,10.0.1.12,46452,5900,TCP,1,70,0.003372
2024-06-03T00:02:00.342603Z,10.0.0.11,10.0.1.13,27839,5900,UDP,2,102,0.004478
2024-06-03T00:02:01.108095Z,10.0.0.12,10.0.1.70,6542,135,TCP,1,91,0.002743
2024-06-03T00:02:01.407648Z,10.0.0.11,10.0.0.25,56749,161,TCP,1,66,0.170706
2024-06-03T00:02:01.911627Z,10.0.0.10,10.0.1.87,33208,32983,TCP,1,60,0.138964
2024-06-03T00:02:02.277200Z,10.0.0.10,10.0.0.55,40906,34285,TCP,1,46,0.001493
2024-06-03T00:02:02.355561Z,10.0.0.11,10.0.0.66,9484,60988,TCP,2,85,0.178704
2024-06-03T00:02:02.574871Z,10.0.0.10,10.0.1.84,37026,16744,TCP,1,56,0.00978
2024-06-03T00:02:02.612538Z,10.0.0.12,10.0.1.10,17182,8443,TCP,1,84,0.00267
2024-06-03T00:02:03.134989Z,10.0.0.10,10.0.0.78,5188,10934,TCP,2,83,0.001098
2024-06-03T00:02:03.494338Z,10.0.0.12,10.0.1.90,30968,27480,TCP,2,119,0.002123
2024-06-03T00:02:03.542005Z,10.0.0.12,10.0.1.46,37094,930,UDP,2,120,0.018817
2024-06-03T00:02:03.612263Z,10.0.0.12,10.0.0.91,41434,3389,TCP,1,51,0.122699
2024-06-03T00:02:04.006408Z,10.0.0.11,10.0.1.12,39023,16245,TCP,2,183,0.002052
2024-06-03T00:02:04.041086Z,10.0.0.11,10.0.1.72,13494,27017,TCP,1,48,0.003913
2024-06-03T00:02:04.198698Z,10.0.0.10,10.0.1.25,43717,53396,TCP,1,82,0.131026
2024-06-03T00:02:04.680870Z,10.0.0.12,10.0.1.47,13255,12798,TCP,2,89,0.149615
2024-06-03T00:02:05.036864Z,10.0.0.11,10.0.1.56,6373,47555,TCP,1,50,0.00138
2024-06-03T00:02:05.425215Z,10.0.0.11,10.0.1.11,14520,22,TCP,2,183,0.018382
2024-06-03T00:02:05.900693Z,10.0.0.12,10.0.0.38,25125,1433,TCP,1,46,0.007164
2024-06-03T00:02:06.046435Z,10.0.0.10,10.0.0.29,59019,22,UDP,1,77,0.079372
2024-06-03T00:02:06.232881Z,10.0.0.12,10.0.0.55,23962,143,TCP,2,175,0.014308
2024-06-03T00:02:06.453058Z,10.0.0.10,10.0.1.69,46469,28385,TCP,2,98,0.001452
2024-06-03T00:02:07.150476Z,10.0.0.12,10.0.0.11,8019,25,TCP,2,165,0.008764
2024-06-03T00:02:07.860039Z,10.0.0.12,10.0.0.90,47577,2964,TCP,1,76,0.021628
2024-06-03T00:02:08.475682Z,10.0.0.12,10.0.1.2,17766,9416,TCP,1,81,0.007211
2024-06-03T00:02:08.674611Z,10.0.0.12,10.0.1.12,8019,443,TCP,2,176,0.066636
2024-06-03T00:02:09.584944Z,10.0.0.12,10.0.0.41,40921,53,TCP,2,119,0.004523
2024-06-03T00:02:09.942710Z,10.0.0.11,10.0.0.94,53534,18687,TCP,2,122,0.016279
2024-06-03T00:02:10.644836Z,10.0.0.11,10.0.0.12,19509,21,UDP,1,64,0.039195
2024-06-03T00:02:10.837108Z,10.0.0.10,10.0.0.97,0,0,ICMP,1,69,0.001092
2024-06-03T00:02:10.974668Z,10.0.0.12,10.0.1.61,35419,5975,TCP,1,61,0.00435
2024-06-03T00:02:11.261537Z,10.0.0.10,10.0.1.63,56933,35128,TCP,2,81,0.00259
2024-06-03T00:02:12.059545Z,10.0.0.10,10.0.1.82,64612,3389,UDP,1,85,0.07553
2024-06-03T00:02:12.204112Z,10.0.0.11,10.0.1.88,17781,3306,TCP,1,94,0.005108
2024-06-03T00:02:12.567297Z,10.0.0.11,10.0.0.59,0,0,ICMP,1,63,0.00462
2024-06-03T00:02:12.610420Z,10.0.0.12,10.0.0.76,40861,1433,TCP,2,85,0.190209
2024-06-03T00:02:13.082684Z,10.0.0.11,10.0.1.96,32039,32222,TCP,1,94,0.1366
2024-06-03T00:02:13.772332Z,10.0.0.12,10.0.1.88,47643,21,TCP,1,42,0.0079
2024-06-03T00:02:14.036528Z,10.0.0.10,10.0.1.22,3436,23,TCP,2,171,0.005636
2024-06-03T00:02:14.176562Z,10.0.0.12,10.0.1.57,57540,135,TCP,2,188,0.007462
2024-06-03T00:02:14.309338Z,10.0.0.11,10.0.0.11,65006,23722,TCP,2,86,0.14888
2024-06-03T00:02:14.495291Z,10.0.0.10,10.0.1.36,28765,1521,TCP,2,97,0.146668
2024-06-03T00:02:14.723891Z,10.0.0.11,10.0.0.19,8254,25,TCP,1,99,0.029803
2024-06-03T00:02:15.444051Z,10.0.0.11,10.0.0.22,13482,32783,TCP,2,155,0.04877
2024-06-03T00:02:15.567354Z,10.0.0.10,10.0.0.17,30812,3389,TCP,2,142,0.001863
2024-06-03T00:02:15.823361Z,10.0.0.10,10.0.1.20,9105,16602,TCP,2,193,0.095786
2024-06-03T00:02:15.907305Z,10.0.0.10,10.0.1.83,37951,50458,TCP,2,100,0.04546
2024-06-03T00:02:15.997383Z,10.0.0.12,10.0.1.1,10919,39344,TCP,1,50,0.006985
2024-06-03T00:02:16.143580Z,10.0.0.12,10.0.1.10,55817,6379,TCP,1,53,0.047613
2024-06-03T00:02:16.213341Z,10.0.0.10,10.0.0.91,45767,55237,TCP,2,100,0.015398
2024-06-03T00:02:16.532959Z,10.0.0.10,10.0.0.44,42709,19304,TCP,1,58,0.001788
2024-06-03T00:02:16.636872Z,10.0.0.12,10.0.0.22,45471,51164,UDP,1,55,0.07267
2024-06-03T00:02:17.154588Z,10.0.0.11,10.0.1.89,13721,993,TCP,2,81,0.001512
2024-06-03T00:02:17.355148Z,10.0.0.11,10.0.1.61,54061,5432,TCP,2,104,0.004444
2024-06-03T00:02:17.564734Z,10.0.0.11,10.0.1.84,27855,10828,TCP,1,99,0.003492
2024-06-03T00:02:17.631369Z,10.0.0.12,10.0.1.32,14963,25,TCP,2,168,0.010169
2024-06-03T00:02:17.727794Z,10.0.0.10,10.0.0.15,36273,21,TCP,2,176,0.00159
2024-06-03T00:02:17.776447Z,10.0.0.10,10.0.1.15,58118,1521,TCP,1,99,0.002364
2024-06-03T00:02:17.873813Z,10.0.0.11,10.0.1.14,26814,48860,TCP,2,161,0.003123
2024-06-03T00:02:17.966855Z,10.0.0.10,10.0.1.7,31819,80,UDP,2,130,0.005868
2024-06-03T00:02:18.020119Z,10.0.0.12,10.0.1.55,1455,993,TCP,2,122,0.009169
2024-06-03T00:02:18.400006Z,10.0.0.10,10.0.1.79,59083,443,TCP,1,96,0.013286
2024-06-03T00:02:18.407233Z,10.0.0.11,10.0.0.85,39242,22,TCP,1,62,0.104532
2024-06-03T00:02:19.076648Z,10.0.0.11,10.0.1.75,23464,6379,TCP,2,148,0.019157
2024-06-03T00:02:19.101962Z,10.0.0.10,10.0.0.78,55778,25,TCP,1,40,0.001229
2024-06-03T00:02:19.150319Z,10.0.0.12,10.0.0.9,52377,3218,TCP,1,61,0.081159
2024-06-03T00:02:19.342458Z,10.0.0.12,10.0.0.15,36720,47380,TCP,2,134,0.050667
2024-06-03T00:02:19.470848Z,10.0.0.11,10.0.0.50,7072,61489,TCP,2,155,0.001304
2024-06-03T00:02:19.486680Z,10.0.0.10,10.0.0.39,6378,135,TCP,1,41,0.124309
2024-06-03T00:02:19.928796Z,10.0.0.10,10.0.0.69,54171,37473,TCP,1,73,0.00257
2024-06-03T00:02:20.184671Z,10.0.0.12,10.0.0.15,50134,17750,TCP,1,50,0.00532
2024-06-03T00:02:20.278091Z,10.0.0.11,10.0.1.62,27269,143,TCP,2,149,0.011154
2024-06-03T00:02:20.423857Z,10.0.0.11,10.0.0.88,17549,445,TCP,2,84,0.006309
2024-06-03T00:02:20.468731Z,10.0.0.10,10.0.1.21,5201,29023,UDP,1,44,0.012623
2024-06-03T00:02:20.581389Z,10.0.0.10,10.0.1.22,23651,27017,TCP,2,86,0.011687
2024-06-03T00:02:21.459477Z,10.0.0.10,10.0.1.71,22518,30122,TCP,2,197,0.001104
2024-06-03T00:02:21.506131Z,10.0.0.11,10.0.0.75,7212,55375,TCP,1,95,0.014927
2024-06-03T00:02:21.640271Z,10.0.0.10,10.0.0.87,9649,6379,TCP,1,52,0.043047
2024-06-03T00:02:23.154733Z,10.0.0.11,10.0.0.99,26720,111,TCP,2,83,0.077704
2024-06-03T00:02:23.392292Z,10.0.0.10,10.0.0.35,53392,25,TCP,2,141,0.003399
2024-06-03T00:02:23.754492Z,10.0.0.11,10.0.0.1,50345,5900,TCP,1,49,0.003526
2024-06-03T00:02:23.941378Z,10.0.0.10,10.0.0.2,62133,23150,TCP,1,47,0.006319
2024-06-03T00:02:24.027183Z,10.0.0.10,10.0.1.57,55297,443,TCP,2,152,0.11196
2024-06-03T00:02:24.070668Z,10.0.0.11,10.0.0.82,14590,3389,TCP,1,56,0.039094
2024-06-03T00:02:24.096427Z,10.0.0.10,10.0.1.65,15573,1433,TCP,1,44,0.011342
2024-06-03T00:02:24.775688Z,10.0.0.12,10.0.0.5,63651,443,UDP,1,68,0.002866
2024-06-03T00:02:24.922909Z,10.0.0.11,10.0.0.37,57523,33669,TCP,2,118,0.001066
2024-06-03T00:02:25.172825Z,10.0.0.12,10.0.1.79,28568,18953,TCP,1,40,0.176525
2024-06-03T00:02:25.206029Z,10.0.0.12,10.0.1.9,60946,56167,TCP,2,119,0.092162
2024-06-03T00:02:25.521565Z,10.0.0.12,10.0.0.90,13372,19199,UDP,2,134,0.033242
2024-06-03T00:02:25.667580Z,10.0.0.12,10.0.0.30,20900,995,TCP,1,94,0.045249
2024-06-03T00:02:26.104445Z,10.0.0.11,10.0.0.21,1430,5432,UDP,1,88,0.099119
2024-06-03T00:02:26.204721Z,10.0.0.12,10.0.1.16,32579,59350,TCP,2,105,0.029519
2024-06-03T00:02:26.351561Z,10.0.0.11,10.0.1.90,47567,443,TCP,2,83,0.005587
2024-06-03T00:02:27.226799Z,10.0.0.11,10.0.0.94,59834,54833,UDP,1,46,0.020503
2024-06-03T00:02:27.255267Z,10.0.0.12,10.0.1.17,7941,443,TCP,2,137,0.006487
2024-06-03T00:02:27.292030Z,10.0.0.12,10.0.0.9,38137,445,TCP,2,89,0.001178
2024-06-03T00:02:27.452086Z,10.0.0.11,10.0.0.25,60846,34449,TCP,2,95,0.001242
2024-06-03T00:02:27.526488Z,10.0.0.12,10.0.1.99,64133,995,TCP,1,70,0.02177
2024-06-03T00:02:27.721629Z,10.0.0.11,10.0.0.92,42783,8240,TCP,2,164,0.019113
2024-06-03T00:02:27.751179Z,10.0.0.12,10.0.1.50,41883,65492,TCP,1,41,0.114016
2024-06-03T00:02:28.054711Z,10.0.0.12,10.0.0.21,32066,3389,UDP,1,49,0.005772
2024-06-03T00:02:28.165990Z,10.0.0.10,10.0.0.68,25741,5432,UDP,2,118,0.004737
2024-06-03T00:02:28.441829Z,10.0.0.11,10.0.1.99,54466,44472,TCP,2,184,0.146311
2024-06-03T00:02:28.503338Z,10.0.0.12,10.0.1.3,10662,80,TCP,2,99,0.126264
2024-06-03T00:02:28.513410Z,10.0.0.10,10.0.1.22,53711,22,TCP,1,75,0.001204
2024-06-03T00:02:28.546514Z,10.0.0.10,10.0.0.82,36223,55689,TCP,1,49,0.015927
2024-06-03T00:02:28.559647Z,10.0.0.11,10.0.0.42,9735,52476,TCP,1,88,0.005454
2024-06-03T00:02:29.057431Z,10.0.0.10,10.0.1.6,4523,25906,TCP,2,94,0.198333
2024-06-03T00:02:29.814820Z,10.0.0.11,10.0.1.51,35373,38324,UDP,2,87,0.103292
2024-06-03T00:02:30.418289Z,10.0.0.12,10.0.0.12,62101,49257,TCP,1,62,0.159748
2024-06-03T00:02:30.639768Z,10.0.0.10,10.0.1.85,16054,10929,TCP,1,48,0.066331
2024-06-03T00:02:30.659201Z,10.0.0.10,10.0.0.31,28496,993,TCP,2,164,0.001657
2024-06-03T00:02:30.661413Z,10.0.0.11,10.0.0.52,59993,2064,UDP,1,54,0.107459
2024-06-03T00:02:31.331672Z,10.0.0.10,10.0.1.6,19234,9886,TCP,2,94,0.003864
